timeStamp/s,accZ/s,Tremor/s,accY/s,DeviceID/s,Activity/s,accX/s
1574852037219,9.635864,0,-0.885849,16,1,-0.16600037
1574852042032,9.738022,0,-0.85713196,16,1,-0.11651611
1574852046842,9.661407,0,-0.6767578,16,1,-0.13726807
1574852051657,9.714081,0,-0.6480408,16,1,-0.09736633
1574852056469,9.667786,0,-0.5474701,16,1,-0.17556763
1574852061281,9.753983,0,-0.6448364,16,1,-0.15322876
1574852066090,9.69014,0,-0.70388794,16,1,-0.247406
1574852071143,9.645447,0,-0.74539185,16,1,-0.16600037
1574852082567,9.645447,0,-0.7342224,16,1,-0.30645752
1574849129103,9.650223,0,0.060653687,2,1,-0.21229553
1574849133915,9.696518,0,-0.0287323,2,1,-0.18354797
1574849138724,9.666183,0,-0.08778381,2,1,0.46766663
1574849143536,9.790695,0,-0.030334473,2,1,0.5155487
1574849148348,9.792282,0,-0.030334473,2,1,0.34954834
1574849153161,9.777924,0,0.11172485,2,1,0.41659546
1574849157972,9.696518,0,-0.003189087,2,1,0.5187378
1574849162787,9.659805,0,0.1899414,2,1,0.31124878
1574849167598,9.635864,0,0.33358765,2,1,0.23782349
1574849172410,9.932739,0,0.38146973,2,1,0.23303223
1574861896259,10.678146,1,-3.5865173,63,1,6.9048767
1574862001233,18.990814,1,-4.3191376,64,1,11.142609
1574862033252,4.242523,1,-0.50756836,64,1,-0.42616272
1574862038065,7.091629,1,-2.695877,64,1,1.06781
1574862076257,8.882492,1,-2.6000977,64,1,6.9048767
1574862080871,14.322113,1,-4.2760468,64,1,9.58638
1574852863929,9.651825,0,0.1484375,22,1,0.3671112
1574852869520,9.648636,0,-0.7326355,22,1,0.5857849
1574852875535,9.7795105,0,-0.7964783,22,1,0.6480255
1574852891321,9.497009,0,-1.043869,22,1,0.8571167
1574852903722,9.469864,0,-1.3279877,22,1,0.8794708
1574852927888,9.536896,0,-1.2689209,22,1,0.86509705
1574852935097,9.667786,0,-0.98321533,22,1,0.44851685
1574852246709,9.846558,0,0.37669373,18,1,0.36871338
1574852251521,9.544891,0,0.28730774,18,1,0.50756836
1574852256332,9.723648,0,-0.8092346,18,1,-0.02394104
1574852261145,9.904007,0,-0.84754944,18,1,0.31922913
1574852266979,9.576813,0,-0.71665955,18,1,-0.019165039
1574852286651,9.511368,0,-0.791687,18,1,0.62568665
1574852293627,9.576813,0,-0.80604553,18,1,0.7661438
1574852319617,9.784302,0,-1.2242279,18,1,0.72465515
1574852327614,9.500198,0,-1.5067444,18,1,1.0853729
1574851993970,9.773132,0,0.87786865,16,1,0.7884979
1574851998782,9.701309,0,0.6655884,16,1,0.71347046
1574852003597,9.564041,0,-0.35594177,16,1,-0.25857544
1574852008409,9.623093,0,-0.25378418,16,1,-0.18675232
1574852013228,9.669388,0,-0.4564972,16,1,-0.08778381
1574852018032,9.522537,0,-0.43095398,16,1,-0.020751953
1574852022843,9.728439,0,-0.73262024,16,1,0.022354126
1574852027656,9.848145,0,-0.96406555,16,1,-0.06544495
1574852032468,9.702896,0,-0.8076477,16,1,-0.1612091
1574852037279,9.851334,0,-0.90501404,16,1,-0.118118286
1574852042091,9.546478,0,-0.8220062,16,1,-0.09736633
1574852046904,9.704498,0,-0.71507263,16,1,-0.14685059
1574852051718,9.6214905,0,-0.62727356,16,1,-0.11651611
1574852056526,9.760361,0,-0.5746002,16,1,-0.17877197
1574852061341,9.753983,0,-0.6448364,16,1,-0.15802002
1574852066153,9.8242035,0,-0.8204193,16,1,-0.23623657
1574852071206,9.552856,0,-0.71507263,16,1,-0.20431519
1574852083103,9.784302,0,-0.70069885,16,1,-0.38946533
1574849129164,9.465073,0,0.15322876,2,1,-0.292099
1574849133975,9.492203,0,-0.06544495,2,1,-0.25857544
1574849138787,9.747589,0,-0.07501221,2,1,0.5410919
1574849143600,9.610321,0,0.0015869141,2,1,0.44851685
1574849148411,9.600754,0,0.05267334,2,1,0.45010376
1574849153223,9.817825,0,0.07501221,2,1,0.40542603
1574849158034,9.699707,0,-0.0015869141,2,1,0.5187378
1574849162844,9.607132,0,0.20909119,2,1,0.37348938
1574849167658,9.702896,0,0.32081604,2,1,0.17877197
1574849172470,9.587982,0,0.5634308,2,1,0.27772522
1574861896354,13.843277,1,-4.0940857,63,1,6.823471
1574862001234,9.624695,1,-9.07402,64,1,-0.8236084
1574862033253,4.6782684,1,-0.9528961,64,1,-0.588974
1574862038363,7.110779,1,-2.700653,64,1,3.0262756
1574862076258,12.267883,1,-2.8634644,64,1,9.7300415
1574862080967,10.429138,1,-3.0406342,64,1,7.680603
1574852863987,9.618301,0,0.14045715,22,1,0.4421234
1574852869579,9.766739,0,-0.76135254,22,1,0.34796143
1574852875597,9.760361,0,-0.89382935,22,1,0.44851685
1574852891622,9.591171,0,-1.0981445,22,1,0.73262024
1574852903900,9.552872,0,-1.3343658,22,1,0.8571167
1574852927943,9.508179,0,-1.2641449,22,1,0.90660095
1574852935160,9.34697,0,-0.9082031,22,1,0.4708557
1574852246769,9.62468,0,0.46287537,18,1,0.5873871
1574852251580,9.51297,0,0.3096466,18,1,0.5905609
1574852256394,9.836975,0,-0.7964783,18,1,0.106933594
1574852261208,9.817825,0,-0.8507385,18,1,0.10215759
1574852267104,9.586395,0,-0.7310333,18,1,0.03352356
1574852286713,9.675766,0,-0.82839966,18,1,0.61291504
1574852293687,9.629486,0,-0.8523407,18,1,0.90341187
1574852319675,9.750778,0,-1.2449799,18,1,0.6815491
1574852327668,9.619904,0,-1.5322876,18,1,1.019928
1574851994032,9.686935,0,0.8555298,16,1,0.78848267
1574851998845,9.7061,0,0.71665955,16,1,0.9018097
1574852003657,9.755569,0,-0.43414307,16,1,-0.21388245
1574852008467,9.484222,0,-0.18833923,16,1,-0.1197052
1574852013282,9.800262,0,-0.4708557,16,1,-0.0861969
1574852018094,9.889648,0,-0.60014343,16,1,-0.10534668
1574852022908,9.639053,0,-0.67836,16,1,0.011169434
1574852027717,9.733231,0,-0.89064026,16,1,0.015960693
1574852032531,9.573608,0,-0.8299866,16,1,-0.15483093
1574852037341,9.833786,0,-0.96725464,16,1,-0.1931305
1574852042151,9.55127,0,-0.86190796,16,1,-0.14685059
1574852046967,9.643845,0,-0.6735687,16,1,-0.17237854
1574852051775,9.7061,0,-0.64323425,16,1,-0.21388245
1574852056590,9.726852,0,-0.5570526,16,1,-0.15483093
1574852061401,9.610321,0,-0.6177063,16,1,-0.19631958
1574852066212,9.589584,0,-0.68634033,16,1,-0.18515015
1574852071263,9.8242035,0,-0.77731323,16,1,-0.23144531
1574852083525,9.433151,0,-0.7102814,16,1,-0.33677673
1574849129226,9.830597,0,0.08618164,2,1,-0.15641785
1574849134038,9.40921,0,0.060653687,2,1,-0.11172485
1574849138848,9.722061,0,-0.036712646,2,1,0.24899292
1574849143663,9.642242,0,-0.015960693,2,1,0.42936707
1574849148469,9.7747345,0,-0.03352356,2,1,0.31124878
1574849153286,9.5720215,0,0.18833923,2,1,0.38467407
1574849158095,9.880081,0,-0.025543213,2,1,0.61291504
1574849162907,9.607132,0,0.17079163,2,1,0.27294922
1574849167722,9.70929,0,0.31922913,2,1,0.1484375
1574849172530,9.777924,0,0.4533081,2,1,0.34317017
1574861896355,15.179245,1,-4.6782684,63,1,3.7062225
1574862001235,11.434708,1,-1.6855164,64,1,5.8562164
1574862033351,5.612015,1,-1.7094574,64,1,0.27772522
1574862038364,4.941635,1,-1.2402039,64,1,1.3263855
1574862076259,14.1497345,1,-2.9783936,64,1,9.083603
1574862081070,4.7692566,1,-1.1635895,64,1,2.2074585
1574852864044,9.92955,0,0.06704712,22,1,0.39743042
1574852869641,9.806656,0,-0.8140259,22,1,0.33200073
1574852875657,9.5720215,0,-0.80763245,22,1,0.4149933
1574852892285,9.662994,0,-1.1252747,22,1,0.8874512
1574852903962,9.643845,0,-1.3630981,22,1,0.87467957
1574852928005,9.469864,0,-1.2497711,22,1,0.930542
1574852935281,9.445923,0,-0.9002228,22,1,0.8092346
1574852246830,9.4826355,0,0.5346985,18,1,0.5586548
1574852251643,9.552872,0,0.31124878,18,1,0.7342224
1574852256453,9.862518,0,-0.7661438,18,1,0.1484375
1574852261270,9.653427,0,-0.8619232,18,1,-0.059051514
1574852267281,9.722061,0,-0.6735687,18,1,0.23782349
1574852286771,9.639053,0,-0.78848267,18,1,0.62887573
1574852293928,9.643845,0,-0.8236084,18,1,0.79966736
1574852319733,9.599152,0,-1.2098694,18,1,0.6544037
1574852327791,9.634262,0,-1.5083466,18,1,1.1875305
1574851994091,9.5720215,0,0.89382935,16,1,0.60653687
1574851998905,9.939133,0,0.65760803,16,1,0.77093506
1574852003723,9.792282,0,-0.46287537,16,1,-0.42616272
1574852008526,9.988617,0,-0.43414307,16,1,-0.21229553
1574852013338,9.789093,0,-0.46128845,16,1,-0.060653687
1574852018150,9.602341,0,-0.499588,16,1,-0.21548462
1574852022964,9.699707,0,-0.723053,16,1,-0.022338867
1574852027776,9.658218,0,-0.84754944,16,1,0.0574646
1574852032589,9.55925,0,-0.8379669,16,1,-0.08938599
1574852037400,9.56723,0,-0.8874512,16,1,-0.15802002
1574852042213,9.680557,0,-0.87628174,16,1,-0.094177246
1574852047026,9.678955,0,-0.68315125,16,1,-0.19631958
1574852051837,9.854538,0,-0.72943115,16,1,-0.2553711
1574852056649,9.803467,0,-0.59854126,16,1,-0.14045715
1574852061461,9.608734,0,-0.6049347,16,1,-0.21388245
1574852066271,9.639053,0,-0.7390137,16,1,-0.1612091
1574852071323,9.739609,0,-0.74858093,16,1,-0.28730774
1574852084488,9.639053,0,-0.7086792,16,1,-0.26974487
1574849129282,9.860916,0,0.07501221,2,1,0.10215759
1574849134093,9.907211,0,-0.039901733,2,1,0.035110474
1574849138905,9.8242035,0,-0.09416199,2,1,0.15481567
1574849143717,9.675766,0,-0.011169434,2,1,0.35913086
1574849148529,9.552872,0,0.031921387,2,1,0.34954834
1574849153343,9.797073,0,0.10534668,2,1,0.3671112
1574849158152,9.632675,0,0.031921387,2,1,0.5043793
1574849162967,9.655014,0,0.1612091,2,1,0.27772522
1574849167776,9.803467,0,0.30326843,2,1,0.21388245
1574849172588,9.675766,0,0.4740448,2,1,0.2186737
1574861896356,10.721237,1,-5.793976,63,1,1.1061249
1574862001432,11.429916,1,-4.165909,64,1,6.8569946
1574862033352,6.521805,1,-2.3654785,64,1,1.1587982
1574862038463,5.0421906,1,-1.3886414,64,1,0.94810486
1574862076260,11.530472,1,-4.984726,64,1,3.9360657
1574862081268,11.228806,1,-2.9736023,64,1,6.3159027
1574852864106,10.030106,0,0.07501221,22,1,0.27134705
1574852869702,9.792282,0,-0.79966736,22,1,0.6607971
1574852875775,9.516159,0,-0.81243896,22,1,0.5634308
1574852892525,9.565643,0,-1.1396484,22,1,0.8124237
1574852904025,9.595963,0,-1.385437,22,1,0.86351013
1574852928063,9.490616,0,-1.2545624,22,1,0.89382935
1574852935338,9.905609,0,-1.0598297,22,1,0.81721497
1574852246889,9.615112,0,0.50756836,18,1,0.48202515
1574852251702,9.696518,0,0.2649536,18,1,0.6033325
1574852256515,9.704498,0,-0.73262024,18,1,0.23782349
1574852261326,9.457092,0,-0.7757263,18,1,0.1356659
1574852267402,9.354935,0,-0.7214508,18,1,-0.0574646
1574852286830,9.785904,0,-0.84913635,18,1,0.59695435
1574852293990,9.479446,0,-0.8379669,18,1,0.746994
1574852319794,9.55127,0,-1.2737122,18,1,0.6623993
1574852327910,9.624695,0,-1.5562286,18,1,1.1109161
1574851994151,9.444321,0,0.90979004,16,1,0.75816345
1574851998963,9.988602,0,0.64642334,16,1,0.767746
1574852003774,9.670975,0,-0.36073303,16,1,-0.3511505
1574852008589,9.935928,0,-0.43255615,16,1,-0.26974487
1574852013399,9.765152,0,-0.44851685,16,1,-0.11332703
1574852018211,9.757172,0,-0.5746155,16,1,-0.022354126
1574852023024,9.691727,0,-0.70069885,16,1,0.007980347
1574852027837,9.696518,0,-0.885849,16,1,0.012771606
1574852032649,9.519348,0,-0.74858093,16,1,-0.09257507
1574852037459,9.535309,0,-0.90501404,16,1,-0.07342529
1574852042271,9.781113,0,-0.88105774,16,1,-0.13887024
1574852047086,9.662994,0,-0.6512146,16,1,-0.19633484
1574852051898,9.595963,0,-0.6177063,16,1,-0.24420166
1574852056706,9.7061,0,-0.5634308,16,1,-0.12928772
1574852061522,9.844955,0,-0.7230377,16,1,-0.16918945
1574852066331,9.664597,0,-0.73262024,16,1,-0.19473267
1574852071446,9.565643,0,-0.7102814,16,1,-0.22984314
1574852084552,9.656616,0,-0.75497437,16,1,-0.25538635
1574849129343,9.75238,0,0.05744934,2,1,-0.38786316
1574849134153,9.805054,0,-0.049484253,2,1,-0.23622131
1574849138968,9.642258,0,-0.030334473,2,1,0.23942566
1574849143779,9.789093,0,-0.0016021729,2,1,0.3942566
1574849148592,9.696518,0,0.003189087,2,1,0.60972595
1574849153400,9.645447,0,0.11172485,2,1,0.38945007
1574849158213,9.595963,0,0.006378174,2,1,0.6177063
1574849163025,9.589584,0,0.17079163,2,1,0.39743042
1574849167838,9.677368,0,0.34475708,2,1,0.25378418
1574849172650,9.927963,0,0.37669373,2,1,0.52352905
1574861896357,10.9079895,1,-3.5673676,63,1,5.0852814
1574862001536,5.262451,1,-1.2737122,64,1,2.3894196
1574862033353,8.106766,1,-3.0023346,64,1,2.2505493
1574862038564,12.928696,1,-6.1339417,64,1,3.7493134
1574862076356,10.994171,1,-4.050995,64,1,6.143524
1574862081270,5.027817,1,-0.18196106,64,1,1.1013336
1574852864168,9.742813,0,0.14045715,22,1,0.19154358
1574852869760,9.500198,0,-0.72465515,22,1,0.63845825
1574852875837,9.469864,0,-0.83158875,22,1,0.5634308
1574852892946,9.549683,0,-1.1348572,22,1,0.8395691
1574852904082,9.434753,0,-1.3200073,22,1,0.8220062
1574852928126,9.575211,0,-1.2880859,22,1,0.8220062
1574852935941,9.602341,0,-1.0502625,22,1,0.7358093
1574852246949,9.907211,0,0.4437256,18,1,0.3080597
1574852251761,9.852936,0,0.19473267,18,1,0.54267883
1574852256575,9.627884,0,-0.77571106,18,1,-0.027130127
1574852261386,9.592758,0,-0.87467957,18,1,0.07980347
1574852267704,9.702896,0,-0.77571106,18,1,0.094177246
1574852286892,9.541687,0,-0.8076477,18,1,0.4980011
1574852294050,9.59436,0,-0.9113922,18,1,0.7501831
1574852319853,9.452301,0,-1.2178497,18,1,0.791687
1574852328068,9.648636,0,-1.5035553,18,1,1.0965424
1574851994211,9.686935,0,0.87309265,16,1,0.6607971
1574851999026,9.803452,0,0.7246399,16,1,0.9401245
1574852003835,9.817825,0,-0.46287537,16,1,-0.33200073
1574852008649,9.519348,0,-0.296875,16,1,-0.2186737
1574852013459,9.512955,0,-0.37350464,16,1,0.025543213
1574852018274,9.653427,0,-0.5027771,16,1,-0.027130127
1574852023085,9.624695,0,-0.6655884,16,1,-0.04309082
1574852027899,9.6853485,0,-0.9161835,16,1,0.0
1574852032709,9.932739,0,-0.9241638,16,1,0.0016021729
1574852037522,9.592773,0,-0.9113922,16,1,-0.054260254
1574852042334,9.773132,0,-0.89064026,16,1,-0.14683533
1574852047143,9.600754,0,-0.6480408,16,1,-0.18675232
1574852051960,9.615112,0,-0.68634033,16,1,-0.08299255
1574852056772,9.632675,0,-0.5618439,16,1,-0.15162659
1574852061583,9.62468,0,-0.61131287,16,1,-0.20431519
1574852066393,9.7300415,0,-0.74220276,16,1,-0.26815796
1574852071507,9.453903,0,-0.69750977,16,1,-0.20909119
1574852085871,9.821014,0,-0.68792725,16,1,-0.06863403
1574849129407,9.784302,0,0.025543213,2,1,-0.20111084
1574849134218,9.755569,0,-0.08938599,2,1,-0.21548462
1574849139029,9.822617,0,-0.0861969,2,1,0.28889465
1574849143840,9.805054,0,-0.022338867,2,1,0.2665558
1574849148651,9.790695,0,-0.044692993,2,1,0.49160767
1574849153464,9.710876,0,0.15164185,2,1,0.39265442
1574849158279,9.731628,0,0.017562866,2,1,0.49320984
1574849163087,9.950302,0,0.05267334,2,1,0.292099
1574849167899,9.777924,0,0.33677673,2,1,0.11332703
1574849172713,9.535309,0,0.4852295,2,1,0.3208313
1574861896455,10.127472,1,-1.6950989,63,1,6.30632
1574862001537,3.265686,1,-0.7661438,64,1,0.33039856
1574862033449,14.561539,1,-5.851425,64,1,3.5960846
1574862038565,9.983826,1,-5.55455,64,1,1.474823
1574862076357,10.606308,1,-2.4229279,64,1,8.614334
1574862081495,8.513779,1,-3.083725,64,1,3.4332886
1574852864228,9.18895,0,0.24421692,22,1,0.34954834
1574852869820,9.5720215,0,-0.77093506,22,1,0.60972595
1574852875897,9.726852,0,-0.97843933,22,1,0.4692688
1574852894087,9.54808,0,-1.0933533,22,1,0.8683014
1574852904143,9.54808,0,-1.3774719,22,1,0.9018097
1574852928188,9.637466,0,-1.2593536,22,1,0.8539276
1574852935999,9.524124,0,-1.0310974,22,1,0.76135254
1574852247011,9.884857,0,0.44691467,18,1,0.51875305
1574852251822,9.787491,0,0.25857544,18,1,0.56663513
1574852256634,9.501785,0,-0.77731323,18,1,0.02394104
1574852261445,9.661407,0,-0.8379669,18,1,0.10853577
1574852267761,9.55127,0,-0.68634033,18,1,0.10534668
1574852286953,9.626282,0,-0.8523407,18,1,0.62887573
1574852294108,9.688538,0,-0.8842621,18,1,0.8730774
1574852319914,9.477844,0,-1.1715698,18,1,0.9082031
1574852328149,9.519348,0,-1.4556732,18,1,1.0869751
1574851994271,9.6454315,0,0.9864044,16,1,0.6592102
1574851999086,9.741211,0,0.6448364,16,1,0.9911957
1574852003894,9.734833,0,-0.43893433,16,1,-0.18675232
1574852008709,9.56723,0,-0.3543396,16,1,-0.20271301
1574852013520,9.492218,0,-0.32720947,16,1,0.0063934326
1574852018332,9.651825,0,-0.51075745,16,1,-0.046279907
1574852023145,9.723648,0,-0.6895294,16,1,-0.07661438
1574852027956,9.615112,0,-0.87628174,16,1,0.0047912598
1574852032767,9.779526,0,-0.8587189,16,1,-0.055862427
1574852037582,9.726837,0,-0.9465027,16,1,-0.020751953
1574852042391,9.645447,0,-0.87786865,16,1,-0.18515015
1574852047203,9.835373,0,-0.6943207,16,1,-0.18196106
1574852052015,9.650223,0,-0.6464386,16,1,-0.07821655
1574852056830,9.61351,0,-0.56503296,16,1,-0.17398071
1574852061639,9.688538,0,-0.6655884,16,1,-0.12928772
1574852066451,9.686935,0,-0.7326355,16,1,-0.29049683
1574852071566,9.653427,0,-0.7182617,16,1,-0.16281128
1574852086232,9.580002,0,-0.4421234,16,1,-0.2809143
1574849129462,9.587982,0,0.10374451,2,1,-0.3798828
1574849134274,9.599152,0,-0.04788208,2,1,-0.2793274
1574849139085,9.43634,0,0.0574646,2,1,0.2346344
1574849143898,9.603943,0,0.025543213,2,1,0.43415833
1574849148709,9.623093,0,-0.0095825195,2,1,0.33677673
1574849153523,9.747589,0,0.1197052,2,1,0.47883606
1574849158337,9.757172,0,-0.015960693,2,1,0.4868164
1574849163147,9.784302,0,0.12768555,2,1,0.27612305
1574849167957,9.720459,0,0.3543396,2,1,0.1356659
1574849172769,9.568832,0,0.43574524,2,1,0.3224182
1574861896456,6.440399,1,-1.6041107,63,1,4.027054
1574862001633,2.513916,1,-0.22505188,64,1,0.04309082
1574862033450,13.354858,1,-6.3398438,64,1,1.019928
1574862038665,7.503433,1,-3.1124573,64,1,2.78685
1574862076358,9.433151,1,-1.2737122,64,1,7.9008636
1574862081624,3.4811707,1,-0.28730774,64,1,-0.39743042
1574852864286,9.626297,0,0.039901733,22,1,0.035110474
1574852869882,9.592773,0,-0.87309265,22,1,0.2665558
1574852875955,9.860916,0,-0.8826599,22,1,0.36071777
1574852894212,9.696518,0,-1.0965424,22,1,0.7645416
1574852904204,9.583191,0,-1.3535156,22,1,0.76135254
1574852928244,9.787491,0,-1.3535309,22,1,0.8986206
1574852936121,9.662994,0,-1.064621,22,1,0.8427582
1574852247069,9.749191,0,0.45968628,18,1,0.49320984
1574852251883,9.715668,0,0.2952881,18,1,0.6751709
1574852256696,9.568832,0,-0.72624207,18,1,0.1308899
1574852261505,9.773132,0,-0.8507385,18,1,0.17237854
1574852267884,9.587982,0,-0.7358093,18,1,0.09736633
1574852287011,9.627884,0,-0.83477783,18,1,0.60014343
1574852294411,9.658203,0,-0.87628174,18,1,0.8108368
1574852319975,9.552872,0,-1.222641,18,1,0.95129395
1574852328314,9.380478,0,-1.4173737,18,1,0.99598694
1574851994331,9.854538,0,0.9736328,16,1,0.7358093
1574851999145,9.701309,0,0.5793915,16,1,0.94970703
1574852003958,9.9822235,0,-0.53948975,16,1,-0.21388245
1574852008767,9.500198,0,-0.32400513,16,1,-0.14205933
1574852013578,9.528915,0,-0.4405365,16,1,-0.08459473
1574852018391,9.6901245,0,-0.5315094,16,1,-0.12609863
1574852023203,9.833786,0,-0.77412415,16,1,0.020751953
1574852028015,9.669388,0,-0.8890381,16,1,0.044692993
1574852032828,9.580002,0,-0.8379669,16,1,-0.036712646
1574852037642,9.753983,0,-0.93533325,16,1,-0.027130127
1574852042453,9.580002,0,-0.8698883,16,1,-0.11651611
1574852047264,9.741211,0,-0.7182617,16,1,-0.27134705
1574852052078,9.753983,0,-0.6943207,16,1,-0.07182312
1574852056887,9.500198,0,-0.50598145,16,1,-0.078201294
1574852061702,9.66301,0,-0.6655884,16,1,-0.16281128
1574852066511,9.761963,0,-0.7597656,16,1,-0.28889465
1574852071807,9.53212,0,-0.6480255,16,1,-0.32720947
1574849124710,9.7061,0,0.3958435,2,1,-0.055862427
1574849129525,9.694916,0,0.07980347,2,1,-0.11332703
1574849134336,9.664597,0,-0.030334473,2,1,-0.0574646
1574849139148,9.813034,0,-0.07661438,2,1,0.28411865
1574849143960,9.661407,0,0.07342529,2,1,0.4868164
1574849148771,9.757172,0,-0.055862427,2,1,0.49320984
1574849153581,9.730026,0,0.1308899,2,1,0.4245758
1574849158394,9.557663,0,0.04788208,2,1,0.54267883
1574849163207,9.852936,0,0.11013794,2,1,0.2665558
1574849168019,9.832199,0,0.28889465,2,1,0.0143585205
1574849172831,9.683746,0,0.42297363,2,1,0.2633667
1574861896457,3.3566742,1,-0.20111084,63,1,1.2641449
1574862001835,1.9201508,1,-0.40701294,64,1,-0.3543396
1574862033451,11.262329,1,-6.253662,64,1,0.6799469
1574862038666,6.162674,1,-1.8291626,64,1,2.3367462
1574862076457,2.245758,1,2.5570068,64,1,0.07182312
1574862081827,4.079727,1,-0.16758728,64,1,2.3032227
1574852864349,9.843353,0,-0.015960693,22,1,-0.06225586
1574852869940,9.608734,0,-0.8427582,22,1,0.28251648
1574852876014,9.924759,0,-0.8954315,22,1,0.7214508
1574852894389,9.511368,0,-1.1284637,22,1,0.87467957
1574852904262,9.669388,0,-1.3838501,22,1,0.86190796
1574852928307,9.485825,0,-1.248169,22,1,0.85713196
1574852936181,9.621506,0,-1.0582428,22,1,0.7852936
1574852247130,9.768341,0,0.43893433,18,1,0.3383789
1574852251944,9.814621,0,0.19473267,18,1,0.5155487
1574852256754,9.659805,0,-0.7645416,18,1,0.15802002
1574852261565,9.650223,0,-0.7980652,18,1,0.3208313
1574852268004,9.94072,0,-0.81562805,18,1,0.055862427
1574852287070,9.69812,0,-0.7932739,18,1,0.7086792
1574852294532,9.54808,0,-0.8651123,18,1,0.7645569
1574852320034,9.72525,0,-1.177948,18,1,1.0151367
1574852328435,9.230438,0,-1.4189606,18,1,1.0103607
1574851994391,9.595963,0,1.0901642,16,1,0.9082031
1574851999204,9.544891,0,0.7374115,16,1,0.84754944
1574852004020,9.501785,0,-0.34796143,16,1,-0.20748901
1574852008830,9.589584,0,-0.27772522,16,1,-0.06863403
1574852013639,9.608734,0,-0.36871338,16,1,-0.012771606
1574852018453,9.675766,0,-0.49798584,16,1,-0.08299255
1574852023263,9.75238,0,-0.74539185,16,1,-0.118118286
1574852028078,9.694916,0,-0.8874512,16,1,0.06544495
1574852032889,9.60553,0,-0.83317566,16,1,-0.06703186
1574852037699,9.570419,0,-0.8890381,16,1,-0.059066772
1574852042511,9.573624,0,-0.8539276,16,1,-0.14045715
1574852047328,9.549683,0,-0.633667,16,1,-0.15003967
1574852052137,9.773132,0,-0.6990967,16,1,-0.21388245
1574852056952,9.822617,0,-0.5762024,16,1,-0.054275513
1574852061766,9.611923,0,-0.6432495,16,1,-0.1612091
1574852066572,9.605545,0,-0.74539185,16,1,-0.20909119
1574852071925,9.7061,0,-0.702301,16,1,-0.2633667
1574849124775,9.843353,0,0.33039856,2,1,0.011169434
1574849129590,9.55127,0,0.12449646,2,1,-0.11651611
1574849134394,9.828995,0,-0.106933594,2,1,-0.09736633
1574849139207,9.822617,0,-0.11651611,2,1,0.08618164
1574849144020,9.728439,0,-0.0047912598,2,1,0.31762695
1574849148831,9.6167145,0,0.070236206,2,1,0.38786316
1574849153642,9.635864,0,0.17398071,2,1,0.47564697
1574849158456,9.627884,0,0.027130127,2,1,0.45968628
1574849163268,9.731628,0,0.122909546,2,1,0.35913086
1574849168080,9.508179,0,0.46128845,2,1,0.19473267
1574849172891,9.694916,0,0.44532776,2,1,0.35273743
1574861896458,5.1571045,1,-1.6232758,63,1,2.4612427
1574862001836,5.1618958,1,-1.8866272,64,1,2.3032227
1574862033550,6.6080017,1,-1.0151367,64,1,2.9975433
1574862038768,12.042831,1,-5.693405,64,1,3.873825
1574862076458,3.8881836,1,0.16281128,64,1,1.3551178
1574862081930,5.420471,1,-1.6663666,64,1,3.2225952
1574852864408,9.787506,0,0.06544495,22,1,-0.098968506
1574852870002,9.632675,0,-0.8108368,22,1,0.4564972
1574852876076,9.6167145,0,-0.84117126,22,1,0.59854126
1574852894931,9.402832,0,-1.1156921,22,1,0.86828613
1574852904385,9.528915,0,-1.3519287,22,1,0.93852234
1574852928367,9.658218,0,-1.3455353,22,1,0.90341187
1574852936362,9.635864,0,-1.0582428,22,1,0.6368561
1574852247190,9.656616,0,0.4086151,18,1,0.3798828
1574852252002,9.469864,0,0.2649536,18,1,0.6161041
1574852256815,9.699707,0,-0.7054901,18,1,0.102142334
1574852261626,9.701309,0,-0.8666992,18,1,0.12130737
1574852268064,9.805054,0,-0.72943115,18,1,0.21228027
1574852287134,9.776321,0,-0.83638,18,1,0.71665955
1574852294773,9.565643,0,-0.84436035,18,1,0.83477783
1574852320094,9.587982,0,-1.0662231,18,1,0.9656677
1574852328553,9.650238,0,-1.4828033,18,1,1.0869751
1574851994453,9.56723,0,1.0454712,16,1,0.7629547
1574851999264,9.458694,0,0.80444336,16,1,0.74380493
1574852004077,9.468277,0,-0.41978455,16,1,-0.094177246
1574852008887,9.840164,0,-0.31604004,16,1,-0.14524841
1574852013699,9.814621,0,-0.42137146,16,1,0.03831482
1574852018515,9.741211,0,-0.5315094,16,1,-0.012771606
1574852023324,9.58638,0,-0.68634033,16,1,0.04309082
1574852028137,9.607132,0,-0.86190796,16,1,-0.02394104
1574852032950,9.536911,0,-0.8427582,16,1,-0.036712646
1574852037761,9.489014,0,-0.8986206,16,1,-0.098968506
1574852042572,9.777924,0,-0.94810486,16,1,-0.12130737
1574852047384,9.726852,0,-0.6895294,16,1,-0.22346497
1574852052197,9.682159,0,-0.69750977,16,1,-0.17877197
1574852057009,9.907211,0,-0.67037964,16,1,-0.28889465
1574852061819,9.793884,0,-0.683136,16,1,-0.17398071
1574852066631,9.556061,0,-0.7054901,16,1,-0.2218628
1574852071987,9.643845,0,-0.72943115,16,1,-0.2665558
1574849124831,9.704498,0,0.24899292,2,1,-0.09576416
1574849129642,9.715668,0,0.07661438,2,1,-0.1149292
1574849134454,9.852936,0,-0.07182312,2,1,-0.20748901
1574849139266,9.509766,0,0.054275513,2,1,0.5873718
1574849144078,9.666199,0,0.0047912598,2,1,0.18354797
